"Current.week" "States.reporting.cases.during.current.week..No.." "MMWR.year" "MMWR.week" "Disease" "c" "threshold" "alert" "cumulate" "cumu14" "ycumulate" "ycumu14" "date"
NA "" 2014 3 "Cyclosporiasis" 0 0 "FALSE" 0 0 0 0 "2014-01-18"
NA "" 2014 4 "Cyclosporiasis" 0 0 "FALSE" 0 0 0 0 "2014-01-25"
3 "MO (1 ), NC (2 )" 2014 5 "Cyclosporiasis" 3 3.28328157299975 "FALSE" 3 3.28328157299975 3 3.28328157299975 "2014-02-01"
NA "" 2014 6 "Cyclosporiasis" 0 2.94948974278318 "FALSE" 3 5.94948974278318 3 5.94948974278318 "2014-02-08"
2 "NYC (1 ), FL (1 )" 2014 7 "Cyclosporiasis" 2 3.22141839639775 "FALSE" 5 6.22141839639775 5 6.22141839639775 "2014-02-15"
1 "NYC (1 )" 2014 8 "Cyclosporiasis" 1 3.07992949004287 "FALSE" 6 8.07992949004287 6 8.07992949004287 "2014-02-22"
NA "" 2014 9 "Cyclosporiasis" 0 2.90273464416646 "FALSE" 6 8.90273464416646 6 8.90273464416646 "2014-03-01"
8 "NYC (7 ), FL (1 )" 2014 10 "Cyclosporiasis" 8 6.49465951321141 "TRUE" 14 12.4946595132114 14 12.4946595132114 "2014-03-08"
1 "NYC (1 )" 2014 11 "Cyclosporiasis" 1 6.20286996186055 "FALSE" 15 20.2028699618606 15 20.2028699618606 "2014-03-15"
1 "TX (1 )" 2014 12 "Cyclosporiasis" 1 5.95213548685034 "FALSE" 16 20.9521354868503 16 20.9521354868503 "2014-03-22"
NA "" 2014 13 "Cyclosporiasis" 0 5.71435753731167 "FALSE" 16 21.7143575373117 16 21.7143575373117 "2014-03-29"
1 "TX (1 )" 2014 14 "Cyclosporiasis" 1 5.52374375114239 "FALSE" 17 21.5237437511424 17 21.5237437511424 "2014-04-05"
NA "" 2014 15 "Cyclosporiasis" 0 5.52374375114239 "FALSE" 17 22.5237437511424 17 22.5237437511424 "2014-04-12"
NA "" 2014 16 "Cyclosporiasis" 0 5.52374375114239 "FALSE" 17 22.5237437511424 17 22.5237437511424 "2014-04-19"
NA "" 2014 17 "Cyclosporiasis" 0 5.52374375114239 "FALSE" 17 22.5237437511424 17 22.5237437511424 "2014-04-26"
NA "" 2014 18 "Cyclosporiasis" 0 5.52374375114239 "FALSE" 17 22.5237437511424 17 22.5237437511424 "2014-05-03"
1 "TX (1 )" 2014 19 "Cyclosporiasis" 1 5.25669839743543 "FALSE" 18 22.2566983974354 18 22.2566983974354 "2014-05-10"
NA "" 2014 20 "Cyclosporiasis" 0 5.25669839743543 "FALSE" 18 23.2566983974354 18 23.2566983974354 "2014-05-17"
NA "" 2014 21 "Cyclosporiasis" 0 5.11384125457829 "FALSE" 18 23.1138412545783 18 23.1138412545783 "2014-05-24"
NA "" 2014 22 "Cyclosporiasis" 0 5.07119574696778 "FALSE" 18 23.0711957469678 18 23.0711957469678 "2014-05-31"
1 "FL (1 )" 2014 23 "Cyclosporiasis" 1 5.11384125457829 "FALSE" 19 23.1138412545783 19 23.1138412545783 "2014-06-07"
NA "" 2014 24 "Cyclosporiasis" 0 1.35163317334055 "FALSE" 19 20.3516331733406 19 20.3516331733406 "2014-06-14"
6 "MA (1 ), NY (3 ), NYC (1 ), TX (1 )" 2014 25 "Cyclosporiasis" 6 3.8938910529858 "TRUE" 25 22.8938910529858 25 22.8938910529858 "2014-06-21"
5 "CT (1 ), NYC (1 ), GA (1 ), FL (1 ), MT (1 )" 2014 26 "Cyclosporiasis" 5 4.92232270276368 "TRUE" 30 29.9223227027637 30 29.9223227027637 "2014-06-28"
3 "NYC (1 ), FL (1 ), MT (1 )" 2014 27 "Cyclosporiasis" 3 5.22799847305285 "FALSE" 33 35.2279984730528 33 35.2279984730528 "2014-07-05"
17 "NY (2 ), NYC (4 ), MD (1 ), FL (1 ), TX (7 ), WA (2 )" 2014 28 "Cyclosporiasis" 17 11.6921767158312 "TRUE" 50 44.6921767158312 50 44.6921767158312 "2014-07-12"
21 "MA (2 ), NY (1 ), NYC (3 ), MD (1 ), FL (4 ), TX (10 )" 2014 29 "Cyclosporiasis" 21 17.3731081826873 "TRUE" 71 67.3731081826873 71 67.3731081826873 "2014-07-19"
31 "NY (1 ), NYC (3 ), FL (8 ), AR (1 ), TX (18 )" 2014 30 "Cyclosporiasis" 31 25.6589329982393 "TRUE" 102 96.6589329982393 102 96.6589329982393 "2014-07-26"
58 "NY (2 ), NYC (1 ), OH (1 ), MI (1 ), FL (4 ), TX (49 )" 2014 31 "Cyclosporiasis" 58 43.8016328871407 "TRUE" 160 145.801632887141 160 145.801632887141 "2014-08-02"
31 "NY (1 ), NYC (2 ), NE (1 ), GA (1 ), FL (2 ), TX (24 )" 2014 32 "Cyclosporiasis" 31 47.1823363443928 "FALSE" 191 207.182336344393 191 207.182336344393 "2014-08-09"
9 "NYC (3 ), FL (1 ), TX (5 )" 2014 33 "Cyclosporiasis" 9 47.2030138123259 "FALSE" 200 238.203013812326 200 238.203013812326 "2014-08-16"
10 "IA (1 ), MD (1 ), FL (1 ), TX (7 )" 2014 34 "Cyclosporiasis" 10 47.1570365344199 "FALSE" 210 247.15703653442 210 247.15703653442 "2014-08-23"
3 "FL (2 ), WA (1 )" 2014 35 "Cyclosporiasis" 3 47.0294827403515 "FALSE" 213 257.029482740352 213 257.029482740352 "2014-08-30"
10 "TX (10 )" 2014 36 "Cyclosporiasis" 10 46.8690494796423 "FALSE" 223 259.869049479642 223 259.869049479642 "2014-09-06"
2 "NY (1 ), NYC (1 )" 2014 37 "Cyclosporiasis" 2 46.8144038202613 "FALSE" 225 269.814403820261 225 269.814403820261 "2014-09-13"
NA "" 2014 38 "Cyclosporiasis" 0 46.8144038202613 "FALSE" 225 271.814403820261 225 271.814403820261 "2014-09-20"
2 "NYC (1 ), FL (1 )" 2014 39 "Cyclosporiasis" 2 46.9314876121935 "FALSE" 227 271.931487612194 227 271.931487612194 "2014-09-27"
NA "" 2014 40 "Cyclosporiasis" 0 47.1258292859084 "FALSE" 227 274.125829285908 227 274.125829285908 "2014-10-04"
2 "NY (1 ), FL (1 )" 2014 41 "Cyclosporiasis" 2 47.161608943058 "FALSE" 229 274.161608943058 229 274.161608943058 "2014-10-11"
5 "NY (1 ), TX (4 )" 2014 42 "Cyclosporiasis" 5 46.5895508311923 "FALSE" 234 275.589550831192 234 275.589550831192 "2014-10-18"
NA "" 2014 43 "Cyclosporiasis" 0 45.4532528391938 "FALSE" 234 279.453252839194 234 279.453252839194 "2014-10-25"
NA "" 2014 44 "Cyclosporiasis" 0 41.8081878629821 "FALSE" 234 275.808187862982 234 275.808187862982 "2014-11-01"
NA "" 2014 45 "Cyclosporiasis" 0 21.8976390374113 "FALSE" 234 255.897639037411 234 255.897639037411 "2014-11-08"
NA "" 2014 46 "Cyclosporiasis" 0 10.8159764586859 "FALSE" 234 244.815976458686 234 244.815976458686 "2014-11-15"
NA "" 2014 47 "Cyclosporiasis" 0 9.51981351199477 "FALSE" 234 243.519813511995 234 243.519813511995 "2014-11-22"
1 "NY (1 )" 2014 48 "Cyclosporiasis" 1 7.39771085507403 "FALSE" 235 241.397710855074 235 241.397710855074 "2014-11-29"
NA "" 2014 49 "Cyclosporiasis" 0 7.21272060643047 "FALSE" 235 242.21272060643 235 242.21272060643 "2014-12-06"
1 "NYC (1 )" 2014 50 "Cyclosporiasis" 1 3.80706309708713 "FALSE" 236 238.807063097087 236 238.807063097087 "2014-12-13"
NA "" 2014 51 "Cyclosporiasis" 0 3.63350116501023 "FALSE" 236 239.63350116501 236 239.63350116501 "2014-12-20"
NA "" 2014 52 "Cyclosporiasis" 0 3.63350116501023 "FALSE" 236 239.63350116501 236 239.63350116501 "2014-12-27"
3 "FL (3 )" 2014 53 "Cyclosporiasis" 3 3.88085864121667 "FALSE" 239 239.880858641217 239 239.880858641217 "2015-01-03"
NA "" 2015 1 "Cyclosporiasis" 0 3.88085864121667 "FALSE" 239 242.880858641217 0 3.88085864121667 "2015-01-10"
NA "" 2015 2 "Cyclosporiasis" 0 3.69407108895968 "FALSE" 239 242.69407108896 0 3.69407108895968 "2015-01-17"
NA "" 2015 3 "Cyclosporiasis" 0 2.04093762942505 "FALSE" 239 241.040937629425 0 2.04093762942505 "2015-01-24"
NA "" 2015 4 "Cyclosporiasis" 0 2.04093762942505 "FALSE" 239 241.040937629425 0 2.04093762942505 "2015-01-31"
NA "" 2015 5 "Cyclosporiasis" 0 2.04093762942505 "FALSE" 239 241.040937629425 0 2.04093762942505 "2015-02-07"
NA "" 2015 6 "Cyclosporiasis" 0 2.04093762942505 "FALSE" 239 241.040937629425 0 2.04093762942505 "2015-02-14"
1 "NYC (1 )" 2015 7 "Cyclosporiasis" 1 2.13183268307671 "FALSE" 240 241.131832683077 1 2.13183268307671 "2015-02-21"
1 "OH (1 )" 2015 8 "Cyclosporiasis" 1 2.20970082853022 "FALSE" 241 242.20970082853 2 3.20970082853022 "2015-02-28"
NA "" 2015 9 "Cyclosporiasis" 0 2.13183268307671 "FALSE" 241 243.131832683077 2 4.13183268307671 "2015-03-07"
NA "" 2015 10 "Cyclosporiasis" 0 2.13183268307671 "FALSE" 241 243.131832683077 2 4.13183268307671 "2015-03-14"
NA "" 2015 11 "Cyclosporiasis" 0 2.04093762942505 "FALSE" 241 243.040937629425 2 4.04093762942505 "2015-03-21"
NA "" 2015 12 "Cyclosporiasis" 0 2.04093762942505 "FALSE" 241 243.040937629425 2 4.04093762942505 "2015-03-28"
NA "" 2015 13 "Cyclosporiasis" 0 2.04093762942505 "FALSE" 241 243.040937629425 2 4.04093762942505 "2015-04-04"
NA "" 2015 14 "Cyclosporiasis" 0 0.869130182059706 "FALSE" 241 241.86913018206 2 2.86913018205971 "2015-04-11"
NA "" 2015 15 "Cyclosporiasis" 0 0.869130182059706 "FALSE" 241 241.86913018206 2 2.86913018205971 "2015-04-18"
1 "MD (1 )" 2015 16 "Cyclosporiasis" 1 1.06591634153835 "FALSE" 242 242.065916341538 3 3.06591634153835 "2015-04-25"
NA "" 2015 17 "Cyclosporiasis" 0 1.06591634153835 "FALSE" 242 243.065916341538 3 4.06591634153835 "2015-05-02"
NA "" 2015 18 "Cyclosporiasis" 0 1.06591634153835 "FALSE" 242 243.065916341538 3 4.06591634153835 "2015-05-09"
NA "" 2015 19 "Cyclosporiasis" 0 1.06591634153835 "FALSE" 242 243.065916341538 3 4.06591634153835 "2015-05-16"
NA "" 2015 20 "Cyclosporiasis" 0 1.06591634153835 "FALSE" 242 243.065916341538 3 4.06591634153835 "2015-05-23"
NA "" 2015 21 "Cyclosporiasis" 0 0.869130182059706 "FALSE" 242 242.86913018206 3 3.86913018205971 "2015-05-30"
2 "NYC (2 )" 2015 22 "Cyclosporiasis" 2 1.37215416132939 "TRUE" 244 243.372154161329 5 4.37215416132939 "2015-06-06"
1 "TX (1 )" 2015 23 "Cyclosporiasis" 1 1.50821397671854 "FALSE" 245 245.508213976719 6 6.50821397671854 "2015-06-13"
7 "NYC (1 ), TX (6 )" 2015 24 "Cyclosporiasis" 7 4.56245047768431 "TRUE" 252 249.562450477684 13 10.5624504776843 "2015-06-20"
17 "NYC (4 ), NE (1 ), TX (11 ), MT (1 )" 2015 25 "Cyclosporiasis" 17 11.4135744866328 "TRUE" 269 263.413574486633 30 24.4135744866328 "2015-06-27"
16 "NYC (5 ), FL (1 ), TX (10 )" 2015 26 "Cyclosporiasis" 16 15.061998641553 "TRUE" 285 284.061998641553 46 45.061998641553 "2015-07-04"
30 "MA (1 ), NY (3 ), NYC (2 ), OH (1 ), IA (1 ), MD (1 ), NC (1 ), FL (2 ), TX (18 )" 2015 27 "Cyclosporiasis" 30 23.7569571563717 "TRUE" 315 308.756957156372 76 69.7569571563717 "2015-07-11"
26 "NYC (3 ), GA (2 ), FL (5 ), TX (15 ), UT (1 )" 2015 28 "Cyclosporiasis" 26 28.3503615165038 "FALSE" 341 343.350361516504 102 104.350361516504 "2015-07-18"
37 "NY (1 ), NYC (9 ), VA (3 ), SC (1 ), GA (5 ), FL (2 ), AR (1 ), TX (15 )" 2015 29 "Cyclosporiasis" 37 35.8292112909887 "TRUE" 378 376.829211290989 139 137.829211290989 "2015-07-25"
12 "NY (2 ), NE (1 ), FL (3 ), AR (1 ), LA (1 ), TX (4 )" 2015 30 "Cyclosporiasis" 12 36.1323878132614 "FALSE" 390 414.132387813261 151 175.132387813261 "2015-08-01"
23 "NY (5 ), NYC (6 ), IA (1 ), DE (1 ), GA (3 ), FL (4 ), TX (3 )" 2015 31 "Cyclosporiasis" 23 37.8048918204162 "FALSE" 413 427.804891820416 174 188.804891820416 "2015-08-08"
7 "NY (1 ), NC (1 ), GA (1 ), FL (1 ), TX (3 )" 2015 32 "Cyclosporiasis" 7 37.5389455561393 "FALSE" 420 450.538945556139 181 211.538945556139 "2015-08-15"
6 "NY (3 ), GA (1 ), AR (1 ), TX (1 )" 2015 33 "Cyclosporiasis" 6 37.2178316102246 "FALSE" 426 457.217831610225 187 218.217831610225 "2015-08-22"
13 "NY (1 ), NYC (2 ), GA (1 ), FL (3 ), TX (3 ), WA (3 )" 2015 34 "Cyclosporiasis" 13 36.9350952228485 "FALSE" 439 462.935095222849 200 223.935095222849 "2015-08-29"
5 "NYC (2 ), FL (1 ), TX (2 )" 2015 35 "Cyclosporiasis" 5 36.4874337426938 "FALSE" 444 475.487433742694 205 236.487433742694 "2015-09-05"
3 "TX (3 )" 2015 36 "Cyclosporiasis" 3 36.3913400510514 "FALSE" 447 480.391340051051 208 241.391340051051 "2015-09-12"
5 "NY (2 ), NYC (1 ), TX (2 )" 2015 37 "Cyclosporiasis" 5 36.0123821488394 "FALSE" 452 483.012382148839 213 244.012382148839 "2015-09-19"
NA "" 2015 38 "Cyclosporiasis" 0 36.60408990111 "FALSE" 452 488.60408990111 213 249.60408990111 "2015-09-26"
4 "NC (2 ), WA (2 )" 2015 39 "Cyclosporiasis" 4 36.2630660797794 "FALSE" 456 488.263066079779 217 249.263066079779 "2015-10-03"
1 "FL (1 )" 2015 40 "Cyclosporiasis" 1 36.046426155762 "FALSE" 457 492.046426155762 218 253.046426155762 "2015-10-10"
3 "VA (1 ), FL (2 )" 2015 41 "Cyclosporiasis" 3 32.2324136560946 "FALSE" 460 489.232413656095 221 250.232413656095 "2015-10-17"
3 "NYC (1 ), MD (1 ), FL (1 )" 2015 42 "Cyclosporiasis" 3 28.919822981672 "FALSE" 463 488.919822981672 224 249.919822981672 "2015-10-24"
NA "" 2015 43 "Cyclosporiasis" 0 18.5358835279294 "FALSE" 463 481.535883527929 224 242.535883527929 "2015-10-31"
1 "FL (1 )" 2015 44 "Cyclosporiasis" 1 17.5250850947958 "FALSE" 464 480.525085094796 225 241.525085094796 "2015-11-07"
3 "VA (1 ), FL (2 )" 2015 45 "Cyclosporiasis" 3 10.6443318235659 "FALSE" 467 474.644331823566 228 235.644331823566 "2015-11-14"
NA "" 2015 46 "Cyclosporiasis" 0 10.1782477916438 "FALSE" 467 477.178247791644 228 238.178247791644 "2015-11-21"
11 "NYC (10 ), VA (1 )" 2015 47 "Cyclosporiasis" 11 11.5757231020792 "FALSE" 478 478.575723102079 239 239.575723102079 "2015-11-28"
2 "FL (2 )" 2015 48 "Cyclosporiasis" 2 8.71791366378982 "FALSE" 480 486.71791366379 241 247.71791366379 "2015-12-05"
1 "NYC (1 )" 2015 49 "Cyclosporiasis" 1 8.38646323911853 "FALSE" 481 488.386463239119 242 249.386463239119 "2015-12-12"
NA "" 2015 50 "Cyclosporiasis" 0 8.33628662999227 "FALSE" 481 489.336286629992 242 250.336286629992 "2015-12-19"
1 "FL (1 )" 2015 51 "Cyclosporiasis" 1 7.89984047988854 "FALSE" 482 488.899840479889 243 249.899840479889 "2015-12-26"
1 "NYC (1 )" 2016 1 "Cyclosporiasis" 1 7.88084464452637 "FALSE" 483 489.880844644526 1 7.88084464452637 "2016-01-09"
NA "" 2016 2 "Cyclosporiasis" 0 7.61062337181467 "FALSE" 483 490.610623371815 1 8.61062337181467 "2016-01-16"
NA "" 2016 3 "Cyclosporiasis" 0 7.61412619417425 "FALSE" 483 490.614126194174 1 8.61412619417425 "2016-01-23"
2 "NYC (2 )" 2016 4 "Cyclosporiasis" 2 7.50631519167467 "FALSE" 485 490.506315191675 3 8.50631519167467 "2016-01-30"
NA "" 2016 5 "Cyclosporiasis" 0 7.32077158215119 "FALSE" 485 492.320771582151 3 10.3207715821512 "2016-02-06"
NA "" 2016 6 "Cyclosporiasis" 0 7.32077158215119 "FALSE" 485 492.320771582151 3 10.3207715821512 "2016-02-13"
NA "" 2016 7 "Cyclosporiasis" 0 7.30450753228107 "FALSE" 485 492.304507532281 3 10.3045075322811 "2016-02-20"
1 "NYC (1 )" 2016 8 "Cyclosporiasis" 1 7.10074895340425 "FALSE" 486 492.100748953404 4 10.1007489534042 "2016-02-27"
NA "" 2014 1 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-01-04"
NA "" 2014 2 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-01-11"
NA "" 2014 3 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-01-18"
NA "" 2014 4 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-01-25"
NA "" 2014 5 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-02-01"
NA "" 2014 6 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-02-08"
NA "" 2014 7 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-02-15"
NA "" 2014 8 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-02-22"
NA "" 2014 9 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-03-01"
NA "" 2014 10 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-03-08"
NA "" 2014 11 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-03-15"
NA "" 2014 12 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-03-22"
NA "" 2014 13 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-03-29"
NA "" 2014 14 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-04-05"
NA "" 2014 15 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-04-12"
NA "" 2014 16 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-04-19"
NA "" 2014 17 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-04-26"
NA "" 2014 18 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-05-03"
NA "" 2014 19 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-05-10"
NA "" 2014 20 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-05-17"
NA "" 2014 21 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-05-24"
NA "" 2014 22 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-05-31"
NA "" 2014 23 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-06-07"
NA "" 2014 24 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-06-14"
NA "" 2014 25 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-06-21"
NA "" 2014 26 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-06-28"
NA "" 2014 27 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-07-05"
NA "" 2014 28 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-07-12"
NA "" 2014 29 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-07-19"
NA "" 2014 30 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-07-26"
NA "" 2014 31 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-08-02"
NA "" 2014 32 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-08-09"
NA "" 2014 33 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-08-16"
NA "" 2014 34 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-08-23"
NA "" 2014 35 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-08-30"
NA "" 2014 36 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-09-06"
NA "" 2014 37 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-09-13"
NA "" 2014 38 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-09-20"
NA "" 2014 39 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-09-27"
NA "" 2014 40 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-10-04"
NA "" 2014 41 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-10-11"
NA "" 2014 42 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-10-18"
NA "" 2014 43 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-10-25"
NA "" 2014 44 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-11-01"
NA "" 2014 45 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-11-08"
NA "" 2014 46 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-11-15"
NA "" 2014 47 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-11-22"
NA "" 2014 48 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-11-29"
NA "" 2014 49 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-12-06"
NA "" 2014 50 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-12-13"
NA "" 2014 51 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-12-20"
NA "" 2014 52 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2014-12-27"
NA "" 2014 53 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-01-03"
NA "" 2015 1 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-01-10"
NA "" 2015 2 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-01-17"
NA "" 2015 3 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-01-24"
NA "" 2015 4 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-01-31"
NA "" 2015 5 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-02-07"
NA "" 2015 6 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-02-14"
NA "" 2015 7 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-02-21"
NA "" 2015 8 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-02-28"
NA "" 2015 9 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-03-07"
NA "" 2015 10 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-03-14"
NA "" 2015 11 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-03-21"
NA "" 2015 12 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-03-28"
NA "" 2015 13 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-04-04"
NA "" 2015 14 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-04-11"
NA "" 2015 15 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-04-18"
NA "" 2015 16 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-04-25"
NA "" 2015 17 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-05-02"
NA "" 2015 18 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-05-09"
NA "" 2015 19 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-05-16"
NA "" 2015 20 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-05-23"
NA "" 2015 21 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-05-30"
NA "" 2015 22 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-06-06"
NA "" 2015 23 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-06-13"
NA "" 2015 24 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-06-20"
NA "" 2015 25 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-06-27"
NA "" 2015 26 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-07-04"
NA "" 2015 27 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-07-11"
NA "" 2015 28 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-07-18"
NA "" 2015 29 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-07-25"
NA "" 2015 30 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-08-01"
NA "" 2015 31 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-08-08"
NA "" 2015 32 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-08-15"
NA "" 2015 33 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-08-22"
NA "" 2015 34 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-08-29"
NA "" 2015 35 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-09-05"
NA "" 2015 36 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-09-12"
NA "" 2015 37 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-09-19"
NA "" 2015 38 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-09-26"
NA "" 2015 39 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-10-03"
NA "" 2015 40 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-10-10"
NA "" 2015 41 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-10-17"
NA "" 2015 42 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-10-24"
NA "" 2015 43 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-10-31"
NA "" 2015 44 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-11-07"
NA "" 2015 45 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-11-14"
NA "" 2015 46 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-11-21"
NA "" 2015 47 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-11-28"
NA "" 2015 48 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-12-05"
NA "" 2015 49 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-12-12"
NA "" 2015 50 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-12-19"
NA "" 2015 51 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2015-12-26"
NA "" 2016 1 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2016-01-09"
NA "" 2016 2 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2016-01-16"
NA "" 2016 3 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2016-01-23"
NA "" 2016 4 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2016-01-30"
NA "" 2016 5 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2016-02-06"
NA "" 2016 6 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2016-02-13"
NA "" 2016 7 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2016-02-20"
NA "" 2016 8 "Diphtheria" 0 0 "FALSE" 0 0 0 0 "2016-02-27"
NA "" 2014 1 "H flu <5 non-b" 0 0 "FALSE" 0 0 0 0 "2014-01-04"
2 "OH (2 )" 2014 2 "H flu <5 non-b" 2 3.82842712474619 "FALSE" 2 3.82842712474619 2 3.82842712474619 "2014-01-11"
NA "" 2014 3 "H flu <5 non-b" 0 2.97606774342517 "FALSE" 2 4.97606774342517 2 4.97606774342517 "2014-01-18"
